Date;Time;CO(GT);PT08.S1(CO);C6H6(GT);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH;DateTime;Hour
2004-09-22;16.00.00;0.617010606263169;0.6207547966890066;0.8656161695135386;0.35806084550527584;-0.7230679836739005;0.8935218755028124;0.8019619129162663;0.1794852167628041;1.6836511617740728;-1.2673252821689576;0.851809615253743;2004-09-22 16:00:00;16
2004-09-22;17.00.00;2.2468599908404956;1.5556279758204945;2.4449471874247313;1.3936784708655778;-1.274619954139307;2.415496093164634;1.8778451985480882;1.3394119472424846;1.6029324292027454;-1.2026278410595377;0.852314014648059;2004-09-22 17:00:00;17
2004-09-22;18.00.00;2.324471866296559;1.569937259174548;2.2898343195941675;1.2517410298263487;-1.340476905836669;2.301915927667483;1.7732454346672166;1.414496490063714;1.210870013856295;-0.6027061144085539;1.2505373364606596;2004-09-22 18:00:00;18
2004-09-22;19.00.00;2.402083741752622;1.3791468144538361;2.3603401686080603;1.151859126872817;-1.3363608463555838;1.8703112987783097;1.8210624695841864;1.269505648753754;0.9687138161423108;-0.3497979355262767;1.1693290339757594;2004-09-22 19:00:00;19
2004-09-22;20.00.00;1.3155174853677374;0.8878614192980031;1.1758419051746656;0.6419357275837343;-1.0317724447552847;1.2569784050936952;1.154612545428919;0.7257899938414036;0.7265576184283271;0.2795317189017162;1.5678045554855178;2004-09-22 20:00:00;20
2004-09-22;21.00.00;0.07372747807072684;0.05792298476290664;0.2733670377968412;-0.14660561152309473;-0.5954701397602616;0.07574468392332627;0.5449453502375533;0.09922242960907621;0.5881826483060502;0.6265452666704223;1.701722594676456;2004-09-22 21:00:00;21
2004-09-22;22.00.00;-0.003884397385336408;0.05792298476290664;0.21696235858572713;-0.3043138793444605;-0.5378453070250699;-0.31042787876698663;0.5808081264252807;-0.04576841170088386;0.48440142071434295;0.7853480766662712;1.6742328276862255;2004-09-22 22:00:00;22
2004-09-22;23.00.00;-0.236720023753526;-0.09947913213168062;-0.05095986766706455;-0.4094527245587044;-0.34439051141406907;-0.42400804426413746;0.34471151652274196;-0.25030906283457754;0.5305264107551017;0.7500585633338602;1.7357695537927957;2004-09-22 23:00:00;23
2004-09-23;00.00.00;-0.39194377466565233;-0.29026957685239246;-0.2765785845115206;-0.46727908942653856;-0.16328389424632364;-0.5603042428607184;0.24907744668880225;-0.4755626912982655;0.44980767818377376;0.9206245444405128;1.751658134713755;2004-09-23 00:00:00;0
2004-09-23;01.00.00;-0.5471675255777788;-0.45721121598301534;-0.4316914523420841;-0.7196123179407238;-0.060382407219195536;-0.9237607724516012;0.17137476494872625;-0.6231426547744748;0.35755769810225596;1.1323616244349772;1.769564313211978;2004-09-23 01:00:00;1
2004-09-23;02.00.00;-1.012838778314158;-1.1106684891514533;-0.8829288860309963;-0.9456608351513481;0.6434637640463606;-1.423513500639065;-0.21116151438703262;-0.8846439935656528;0.44980767818377376;0.8088744188878783;1.62127089128303;2004-09-23 02:00:00;2
2004-09-23;03.00.00;-1.2456744046823474;-1.306228694990183;-1.066244093467117;-1.0381830189398826;1.2279442103604483;-1.6279577985339364;-0.35760118382025285;-1.084006400366848;0.4728701732041531;0.6265452666704223;1.4689422741995526;2004-09-23 03:00:00;3
2004-09-23;04.00.00;-1.2301520295911348;-1.306228694990183;-1.094446433072674;-0.9824594309763335;1.2567566267280441;-1.5370936661362158;-0.35461261913794223;-1.1047193776968423;0.32296395557168717;0.8559271033310926;1.4053879505157179;2004-09-23 04:00:00;4
2004-09-23;05.00.00;-1.2456744046823474;-1.1965241892757736;-1.0521429236643385;-0.8247511631549677;1.0386054742305326;-1.2190692027441934;-0.348635489773321;-0.9053569708956472;0.5305264107551017;0.4853872133407792;1.4210243317395186;2004-09-23 05:00:00;5
2004-09-23;06.00.00;-0.9352269028580947;-0.652771421821745;-0.5162984711587553;-0.5724179346407824;0.24420599438110363;-1.037340937948752;0.10562634193789268;-0.4729735691320162;0.3460264505920665;0.8206375899986821;1.3995873574810818;2004-09-23 06:00:00;6
2004-09-23;07.00.00;0.8498462326313586;1.1358889974349284;1.6411805086663565;0.9520953209657537;-1.20464694296086;0.007596584625035766;1.7732454346672166;0.9847022104663323;0.3460264505920665;0.8382823466648873;1.436660712963319;2004-09-23 07:00:00;7
2004-09-23;08.00.00;0.5393987308071057;0.7304593024034158;1.2463477541885581;0.2161234044660466;-1.0317724447552847;-0.1741316801704056;1.318983602956003;0.9665783553025873;0.6227763908366194;0.3030580611233233;1.3922735662634977;2004-09-23 08:00:00;8
2004-09-23;09.00.00;0.46178685535104275;0.9164799860061099;1.1476395655691087;0.27394976933388077;-0.9412191361714121;-0.19684771326983574;1.1874867569343357;1.0235390429600717;0.7726826084690858;0.09132098112885839;1.4270771244713123;2004-09-23 09:00:00;9
2004-09-23;10.00.00;0.228951228982853;0.5587479021547752;0.6823009620774179;0.4894844020230807;-0.8300855301821137;0.14389278322161678;0.9274816295733121;0.6869531613476644;0.9225888261015521;-0.06748182886698997;1.501728234830102;2004-09-23 10:00:00;10
2004-09-23;11.00.00;0.46178685535104275;0.7161500190493625;0.8374138299079814;0.43691497941595875;-0.9247548982470716;0.3937691473153486;0.9812757938549033;0.5445514422039536;0.9341200736117415;-0.11453451331020463;1.4530536932785938;2004-09-23 11:00:00;11
2004-09-23;12.00.00;0.5393987308071057;0.6446036022790955;0.8656161695135386;0.2792067115945929;-0.9165227792849013;0.3483370811164883;0.9543787117141077;0.3296543024052627;1.2685262514072435;-0.573298186631545;1.4149715390077242;2004-09-23 12:00:00;12
2004-09-23;13.00.00;0.617010606263169;0.6255245578070243;1.0207290373441018;0.16881092411963688;-0.9617994335768376;0.41648518041477883;1.01415000536032;0.22608941575529126;1.2339325088766742;-0.567416601076143;1.3458688219864121;2004-09-23 13:00:00;13
2004-09-23;14.00.00;0.3841749798949795;0.5158200520926151;0.823312660105203;0.17932480864106126;-0.8835943034362203;0.41648518041477883;0.8677103359270998;0.12511365127156907;1.3261824889581921;-0.661521969962572;1.3612530035130546;2004-09-23 14:00:00;14
2004-09-23;15.00.00;0.3841749798949795;0.5587479021547752;0.7246044714857532;0.2161234044660466;-0.9247548982470716;0.14389278322161678;0.8288589950570618;0.24680239308528557;1.3953699740193302;-0.7085746544057862;1.4212765314366766;2004-09-23 15:00:00;15
2004-09-23;16.00.00;0.8498462326313586;1.1072704307268217;1.2604489239913363;0.43165803715524653;-1.0153082068309442;0.7799417100056615;1.20840670971051;0.8863155681488594;1.522213696631417;-0.8438511221800279;1.4270771244713123;2004-09-23 16:00:00;16
2004-09-23;17.00.00;1.9364124890162429;1.660562720416886;2.1488226215663824;1.0572341661799975;-1.2787360136203922;1.779447166380589;1.8509481164072925;1.5517199648749262;1.533744944141607;-0.8497327077354297;1.4326255178087899;2004-09-23 17:00:00;17
2004-09-23;18.00.00;2.1692481153844327;1.660562720416886;2.275733149791389;0.9994078013121634;-1.3651732627231798;1.7567311332811588;1.8031310814903228;1.4300312230612096;1.2339325088766742;-0.5144823310775269;1.4386783105405836;2004-09-23 18:00:00;18
2004-09-23;19.00.00;2.0140243644723066;1.5413186924664413;2.2052273007774965;0.8469564757515098;-1.3281287273934137;1.3932746036902761;1.794165387443391;1.1038018301137995;1.0263700536932594;-0.19687671108582977;1.5277048036373844;2004-09-23 19:00:00;19
2004-09-23;20.00.00;0.9274581080874216;0.7113802579313446;0.9784255279357662;0.3790886145481246;-0.9576833740957525;0.8253737762045219;0.9842643585372138;0.5523188087027014;0.9110575785913623;-0.03219231553457909;1.5161036175681124;2004-09-23 20:00:00;20
2004-09-23;21.00.00;0.15133935352678976;0.3345691296079388;0.37207522641629065;-0.06775147761241183;-0.6819073888630492;0.09846071702275644;0.5688538676960382;0.21314380492404483;0.7842138559792756;0.07367622446265316;1.4111885435503535;2004-09-23 21:00:00;21
2004-09-23;22.00.00;-0.003884397385336408;0.06269274588092444;0.04774832095238514;-0.12032090021953376;-0.4596401768844525;-0.060551514673254744;0.3088487403350146;0.0215487646215976;0.6689013808773785;0.08543939557345694;1.189000610354089;2004-09-23 22:00:00;22
2004-09-23;23.00.00;-0.31433189920958926;-0.1280976988397874;-0.149668056286514;-0.32534164838730933;-0.28676567867887737;-0.4012920111647073;0.1444776828079307;-0.20111574167584106;0.48440142071434295;0.26188696223551094;1.06971015359832;2004-09-23 23:00:00;23
2004-09-24;00.00.00;-0.8576150274020314;-0.6146133328776026;-0.4880961315531982;-0.7564109137657091;0.10837603150529454;-1.0827730041476125;-0.055756150906880596;-0.6386773877719706;0.5074639157347223;0.26188696223551094;1.0934169251311787;2004-09-24 00:00:00;0
2004-09-24;01.00.00;-0.9352269028580947;-0.743396883064083;-0.6573101691865403;-0.8300081054156799;0.3388753624460615;-1.1963531696447631;-0.10955031518847169;-0.7318857857569449;0.3690889456124458;0.5089135555623864;1.1130885015095087;2004-09-24 01:00:00;1
2004-09-24;02.00.00;-1.090450653770221;-0.8340223443064212;-0.7560183578059898;-0.8457789321978164;0.31006294607846563;-1.0827730041476125;-0.1842644322462371;-0.5299342567895005;0.4613389256939636;0.38540025889894847;1.155962450026381;2004-09-24 02:00:00;2
2004-09-24;03.00.00;-1.3232862801384107;-1.3586960672883788;-1.122648772678231;-1.0686732840520135;1.4131668870092788;-1.6552170382532527;-0.40541821873722267;-1.0166892240443663;0.5074639157347223;0.2677685477909124;1.1168714969668798;2004-09-24 03:00:00;3
2004-09-24;04.00.00;-1.3232862801384107;-1.1774451448037024;-1.0521429236643385;-0.9193761238477872;1.0962303069657242;-1.3553654013407743;-0.3127727135855936;-0.9778523915506271;0.32296395557168717;0.6265452666704223;1.1461266618372168;2004-09-24 04:00:00;4
2004-09-24;05.00.00;-1.2456744046823474;-1.0963592057973999;-1.009839414256003;-0.6933276066371629;1.0715339500792136;-1.287217302042484;-0.26495567866862374;-1.0607043008706043;0.24224522300035883;0.8088744188878783;1.185722014291034;2004-09-24 05:00:00;5
2004-09-24;06.00.00;-0.6247794010338419;-0.17102554890194757;-0.22017390530040654;-0.04672370856956306;-0.16739995372740876;-0.6511683752584392;0.3686200339812269;-0.2347743298370818;0.28837021304111793;0.7618217344446641;1.2293525618993812;2004-09-24 06:00:00;6
2004-09-24;07.00.00;1.0826818589995482;1.5270094091123878;1.570674659652464;1.5461297964262315;-1.179950586074349;0.05302865082389611;1.6776113648332769;1.054608508955063;0.3460264505920665;0.7265322211122531;1.31333506105302;2004-09-24 07:00:00;7
2004-09-24;08.00.00;2.6349193681208116;2.3951059325916266;3.3897255642108908;2.329414193272348;-1.6162528910693723;0.57549741211079;2.6825162392602215;1.958212144976064;0.4152139356532045;0.644190023336628;1.3506606162324155;2004-09-24 08:00:00;8
2004-09-24;09.00.00;2.7125312435768745;2.3140199935853243;2.7410717532830793;2.9549903222970992;-1.5298156419665847;1.097966173397684;2.2663586072484683;1.9892816109710556;0.5420576582652915;0.42068977223135934;1.3541914119926282;2004-09-24 09:00:00;9
2004-09-24;10.00.00;1.0050699835434849;1.1454285196709642;1.4578653012302358;1.5671575654690801;-1.1922987645176046;0.5982134452102201;1.4146176727899427;1.2979859925824961;0.7842138559792756;0.014860368908635154;1.343599024711989;2004-09-24 10:00:00;10
2004-09-24;11.00.00;0.8498462326313586;0.892631180416021;1.1899430749774438;0.6471926698444465;-1.03588850423637;0.5073493128124995;1.2263380978043739;0.7076661386776586;0.9571825686321214;-0.29098207997225867;1.2570945285867692;2004-09-24 11:00:00;11
2004-09-24;12.00.00;1.2379056099116745;1.3266794421556403;1.7398886972858059;0.9520953209657537;-1.2458075377717113;0.711793610707371;1.620828635869375;1.0753214862850573;0.9110575785913623;-0.19099512553042788;1.305769070138278;2004-09-24 12:00:00;12
2004-09-24;13.00.00;1.9364124890162429;1.7607277038952598;2.3885425082136167;1.2727687988691976;-1.406333857534031;0.9389539417016727;1.9675021390174066;1.4818136663861954;0.8188075985098444;-0.03219231553457909;1.3491474180494667;2004-09-24 13:00:00;13
2004-09-24;14.00.00;1.6259649871919906;1.6414836759448148;1.9796085839330404;1.341109048258456;-1.2952002515447327;0.7572256769062313;1.7045084469740723;1.3756596575699747;0.8418700935302242;-0.055718657756186625;1.345616622289254;2004-09-24 14:00:00;14
2004-09-24;15.00.00;0.9274581080874216;1.24082374203132;1.3168536032024507;0.8522134180122221;-1.1099775748959022;0.25747294871876764;1.3040407795444497;1.0597867532875616;0.8534013410404137;-0.08512658553319563;1.3375462319801954;2004-09-24 15:00:00;15
2004-09-24;16.00.00;0.46178685535104275;0.5921362299808998;0.6399974526690823;0.2161234044660466;-0.8588979465497095;-0.35585994496584694;0.7242592311761902;0.4539321663852285;0.7611513609588959;-0.0027843877575700815;1.262642921924247;2004-09-24 16:00:00;16
2004-09-24;17.00.00;0.07372747807072684;0.17239725159533376;0.16055767937461304;0.14252621281607591;-0.44729199844119716;-0.10598358087211508;0.5270139621436896;-0.10013997719211888;8.902528637513003e-05;1.538191027757702;1.3713409913993777;2004-09-24 17:00:00;17
2004-09-24;18.00.00;0.5393987308071057;0.1056205959430846;0.0618494907551636;0.34229001872313924;-0.44317593896011204;0.16660881632104696;0.32678012842887827;-0.14933329835085535;-0.23053592491741912;1.449967244426675;0.8465134216134234;2004-09-24 18:00:00;18
2004-09-24;19.00.00;0.617010606263169;0.02453465693678207;0.07595066055794206;0.27394976933388077;-0.3978992846681757;-0.060551514673254744;0.28792878755884027;-0.2736111623308211;-0.3112546574887472;1.5558357844239072;0.781950299140956;2004-09-24 19:00:00;19
2004-09-24;20.00.00;-0.08149627284139965;-0.5382971549893178;-0.5868043201726477;-0.00466817048386551;0.256554172824359;-0.10598358087211508;-0.19621869097547956;-0.6076079217769791;-0.3343171525091266;1.6087700544225227;0.7791761024722169;2004-09-24 20:00:00;20
2004-09-24;21.00.00;-1.090450653770221;-1.444551767412699;-1.094446433072674;-0.777438682808558;1.6230859205446202;-1.2417852358436237;-0.7999087568022241;-1.392111938150513;-0.4957546176517826;1.538191027757702;0.43971531009744824;2004-09-24 21:00:00;21
2004-09-24;22.00.00;-1.168062529226284;-1.4827098563568415;-1.122648772678231;-0.7458970292442848;1.9935312738422812;-1.173637136545333;-0.9762340730585504;-1.4853203361354874;-0.39197339006007514;0.6618347800028332;-0.007939152358135084;2004-09-24 22:00:00;22
2004-09-24;23.00.00;-0.7023912764899052;-1.234682278219916;-0.8688277162282179;-0.9772024887156213;1.2155960319171928;-1.9005501957270985;-0.8955428266361637;-1.2082842643468137;-0.3227859049989369;0.09720256668426028;-0.34412134866984945;2004-09-24 23:00:00;23
2004-09-25;00.00.00;-0.7023912764899052;-1.2537613226919873;-0.8547265464254393;-1.1559385255798358;1.1703193776252565;-1.9005501957270985;-0.8806000032246106;-1.1073084998630915;-0.3112546574887472;0.04426829668564416;-0.3711067162657636;2004-09-25 00:00:00;0
2004-09-25;01.00.00;-0.7800031519459683;-1.2442218004559515;-0.8829288860309963;-1.1296538142762749;1.083882128522469;-1.9005501957270985;-0.8297944036253302;-1.1280214771930859;-0.3343171525091266;0.2560053766801091;-0.231640283737348;2004-09-25 01:00:00;1
2004-09-25;02.00.00;-1.168062529226284;-1.6067236454253042;-1.1649522820865665;-1.1296538142762749;1.989415214361196;-1.9005501957270985;-1.0449710607516947;-1.472374725304241;-0.3343171525091266;0.27365013334631433;-0.22962268616008333;2004-09-25 02:00:00;2
2004-09-25;03.00.00;-1.4008981555944737;-1.70211886778566;-1.263660470706016;-0.5965998690400585;2.7261898614754334;-0.09689716763234288;-1.1854336008202935;-1.6510241547754416;-0.3458484000193162;0.1854263500152873;-0.3095699901591933;2004-09-25 03:00:00;3
2004-09-25;04.00.00;-1.4008981555944737;-1.70211886778566;-1.263660470706016;-1.0455427381048799;2.8743680027944976;-1.9005501957270985;-1.1495708246325662;-1.6277220552791982;-0.3458484000193162;0.22659744890310007;-0.2682092398252688;2004-09-25 04:00:00;4
2004-09-25;05.00.00;-1.4008981555944737;-1.70211886778566;-1.2777616405087944;-1.0981121607120017;2.8743680027944976;-1.9005501957270985;-1.1465822599502555;-1.6095982001154532;-0.3343171525091266;0.26188696223551094;-0.2394584743492483;2004-09-25 05:00:00;5
2004-09-25;06.00.00;-1.3232862801384107;-1.6878095844316066;-1.2213569612976805;-1.1349107565369871;2.4751102331292407;-1.9005501957270985;-1.07186814289249;-1.5267462907954759;-0.3227859049989369;0.23836062001390343;-0.2361798782861934;2004-09-25 06:00:00;6
2004-09-25;07.00.00;-1.168062529226284;-1.5065586619469304;-1.1085476028754524;-1.1191399297548505;1.8700494894097275;-1.9005501957270985;-0.9732455083762398;-1.446483503641748;-0.3343171525091266;0.20307110668149295;-0.2689658389167432;2004-09-25 07:00:00;7
2004-09-25;08.00.00;-1.090450653770221;-1.4302424840586456;-1.0521429236643385;-1.050799680365592;1.5284165524796622;-1.9005501957270985;-0.9493369909177548;-1.345507739158026;-0.29972340997855756;0.10896573779506405;-0.29973420197002837;2004-09-25 08:00:00;8
2004-09-25;09.00.00;-0.8576150274020314;-1.1011289669154178;-0.7560183578059898;-0.5829318191622068;0.9645164035710003;-1.3553654013407743;-0.7431260278383223;-1.102130255530593;-0.16134843985628108;-0.0910081710885971;-0.27804502801443376;2004-09-25 09:00:00;9
2004-09-25;10.00.00;-0.7800031519459683;-1.1249777725055068;-0.7983218672143253;-0.35688330195158247;1.1126945448900647;-1.0827730041476125;-0.8507143564015045;-1.0788281560343493;-0.011442222223814746;-0.4321401333019018;-0.39607448628441305;2004-09-25 10:00:00;10
2004-09-25;11.00.00;-0.4695556501217156;-0.8721804332505636;-0.4880961315531982;-0.38316801325514344;0.7134367752248078;-1.037340937948752;-0.6355376992751401;-0.8639310162356585;0.09233900536789291;-0.72033782551659;-0.5398283136645158;2004-09-25 11:00:00;11
2004-09-25;12.00.00;-0.5471675255777788;-1.1488265780955957;-0.5586019805670908;-0.9982302577584701;0.853382797581702;-1.9005501957270985;-0.8148515802137771;-1.0296348348756128;0.11540150038827225;-0.8497327077354297;-0.6391949943447973;2004-09-25 12:00:00;12
2004-09-25;13.00.00;-0.5471675255777788;-1.2442218004559515;-0.5586019805670908;-1.103369102972714;0.9562842846088301;-1.9005501957270985;-0.8507143564015045;-1.0244565905431142;0.1730577379392208;-1.0614697877298944;-0.7862274177879551;2004-09-25 13:00:00;13
2004-09-25;14.00.00;-0.8576150274020314;-1.3968541562325212;-0.7701195276087683;-1.050799680365592;1.3514259947930019;-1.9005501957270985;-1.0120968492462779;-1.1772147983518222;0.1730577379392208;-1.0673513732852962;-0.7920280108225908;2004-09-25 14:00:00;14
2004-09-25;15.00.00;-0.9352269028580947;-1.5113284230649482;-0.8547265464254393;-1.050799680365592;1.524300492998577;-1.9005501957270985;-1.158536518679498;-1.3092600288305358;0.2191827279799795;-1.2143910121703412;-0.889629293622766;2004-09-25 15:00:00;15
2004-09-25;16.00.00;-0.7800031519459683;-1.349156545052343;-0.7560183578059898;-0.9824594309763335;1.4419793033768746;-1.9005501957270985;-1.0778452722571112;-1.2522993411730516;0.4382764306735843;-1.4378912632756096;-0.9408258321458552;2004-09-25 16:00:00;16
2004-09-25;17.00.00;-0.6247794010338419;-1.0534313557352397;-0.45989379194764113;-0.6775567798550263;0.886311273430383;-1.5598096992356458;-0.7849659333906709;-0.9079460930618964;0.32296395557168717;-1.2673252821689576;-0.8553301348092677;2004-09-25 17:00:00;17
2004-09-25;18.00.00;-0.236720023753526;-0.8197130609523678;-0.149668056286514;-0.3305985906480215;0.4047323141434235;-1.1282050703464728;-0.5787549703112385;-0.6050187996107298;0.20765148046979004;-1.1144040577285106;-0.8069077929549173;2004-09-25 18:00:00;18
2004-09-25;19.00.00;0.228951228982853;-0.5287576327532822;-0.02275752806150739;-0.12032090021953376;0.17834904268374163;-0.9919088717498917;-0.4293267361957076;-0.3331609721545547;0.1384639954086516;-0.955601247732662;-0.72141209561833;2004-09-25 19:00:00;19
2004-09-25;20.00.00;0.46178685535104275;-0.44767169374697974;0.11825416996627768;0.0005887717768466833;0.06309937721335818;-0.6966004414572995;-0.40242965405491204;-0.24254169633582967;0.11540150038827225;-0.9967723466204748;-0.7771482286902643;2004-09-25 20:00:00;20
2004-09-25;21.00.00;-0.31433189920958926;-0.9580361333748839;-0.3611856033281916;-0.0940361889159728;0.4294286710299342;-0.5375882097612883;-0.68335473419211;-0.30468062832581255;0.011620272796564596;-0.9438380766218583;-0.8245617717559826;2004-09-25 21:00:00;21
2004-09-25;22.00.00;0.07372747807072684;-0.45721121598301534;0.04774832095238514;0.20035257768391004;0.030170901364677188;-0.2877118456675564;-0.2918527608094193;-0.022466312204640276;-0.05756721226457343;-0.7497457532935989;-0.7259516901671751;2004-09-25 22:00:00;22
2004-09-25;23.00.00;0.5393987308071057;0.13423916265119137;0.5412892640496328;0.4684566329802319;-0.35673868985732443;-0.31042787876698663;0.05183217765630159;0.59374476336269;-0.05756721226457343;-0.5497718444099378;-0.557230092768423;2004-09-25 23:00:00;23
2004-09-26;00.00.00;0.228951228982853;-0.1471767433118586;0.13235533976905614;0.4684566329802319;-0.15916783476523852;-0.3331439118664168;-0.3157612782679042;0.2934065920777727;-0.1498171923460912;-0.3674426921924819;-0.5050247554567013;2004-09-26 00:00:00;0
2004-09-26;01.00.00;0.30656310443891627;-0.16625578778392977;0.24516469819128403;0.526282997848066;-0.38555110622492034;-0.2422797794686961;-0.12748170328233538;0.3788476235639992;-0.3227859049989369;0.17366317890448393;-0.2795582261973823;2004-09-26 01:00:00;1
2004-09-26;02.00.00;-0.5471675255777788;-0.8721804332505636;-0.30478092411707763;-0.1886611496087923;0.16188480475940115;-0.492156143562428;-0.504040853253473;-0.17263539784709891;-0.3112546574887472;0.1560184222382783;-0.27981042589454036;2004-09-26 02:00:00;2
2004-09-26;03.00.00;-0.5471675255777788;-0.9151082833127238;-0.3188820939198561;-0.26015556435447806;0.16188480475940115;-0.5057857634220859;-0.45323525365419254;-0.2787894066633197;-0.5534108552027311;0.5971373388934134;-0.2694702383110593;2004-09-26 03:00:00;3
2004-09-26;04.00.00;-0.8420926523108189;-1.210833472629827;-0.6291078295809832;-0.5829318191622068;0.5611425744246582;-1.1509211034459028;-0.6863432988744206;-0.4885083021295119;-0.5649421027129208;0.6265452666704223;-0.27022683740253345;2004-09-26 04:00:00;4
2004-09-26;05.00.00;-0.9352269028580947;-1.3443867839343253;-0.7701195276087683;-0.7301262024621482;0.6846243588572118;-1.287217302042484;-0.7999087568022241;-0.5868949444469849;-0.6687233303046283;0.8206375899986821;-0.27703622922580157;2004-09-26 05:00:00;5
2004-09-26;06.00.00;-1.168062529226284;-1.5733353175991796;-0.9393335652421104;-0.8510358744585287;1.2155960319171928;-1.4916615999373555;-0.9045085206830956;-0.8276833059081685;-0.5418796076925415;0.4912687988961811;-0.3287371671432069;2004-09-26 06:00:00;6
2004-09-26;07.00.00;-0.8576150274020314;-1.2537613226919873;-0.6432089993837617;-0.4883068584693873;0.6434637640463606;-1.2645012689430537;-0.6923204282390418;-0.6205535326082255;-0.7033170728351975;0.8206375899986821;-0.32293657410857124;2004-09-26 07:00:00;7
2004-09-26;08.00.00;-0.39194377466565233;-0.7338573608280475;-0.2483762449059637;0.10572761699109055;0.1330723883918053;-0.6511683752584392;-0.40242965405491204;-0.2295960855045832;-0.4265671325906443;0.42068977223135934;-0.23340568161745462;2004-09-26 08:00:00;8
2004-09-26;09.00.00;-0.9352269028580947;-1.3730053506424322;-0.9816370746504459;-0.7038414911585873;1.388470530122768;-1.287217302042484;-1.0120968492462779;-1.1513235766893293;0.1730577379392208;-0.626232456630161;-0.35647913383059515;2004-09-26 09:00:00;9
2004-09-26;10.00.00;-0.9352269028580947;-1.330077500580272;-0.9816370746504459;-0.724869260201436;1.6025056231391945;-1.4689455668379252;-1.0509481901163158;-1.3273838839942809;0.38062019312263573;-0.9320749055110549;-0.4351654393439146;2004-09-26 10:00:00;10
2004-09-26;11.00.00;-0.8576150274020314;-1.210833472629827;-0.9111312256365534;-0.6249873572479043;1.2938011620578103;-1.1509211034459028;-0.9762340730585504;-1.2989035401655387;0.4267451831633944;-1.0026539321758763;-0.463411805425619;2004-09-26 11:00:00;11
2004-09-26;12.00.00;-0.8576150274020314;-1.2012939503937914;-0.8970300558337749;-0.5987026459443434;1.2114799724361076;-1.2190692027441934;-0.9493369909177548;-1.2989035401655387;0.5074639157347223;-1.1202856432839126;-0.5113297478856533;2004-09-26 12:00:00;12
2004-09-26;13.00.00;-0.9352269028580947;-1.2203729948658626;-0.8406253766226608;-0.6880706643764507;1.0056769983818514;-1.1963531696447631;-0.8835885679069213;-1.3040817844980372;0.4613389256939636;-1.1085224721731088;-0.5501685012479968;2004-09-26 13:00:00;13
2004-09-26;14.00.00;-0.9352269028580947;-1.2299125171018983;-0.8124230370171038;-0.751153971504997;0.886311273430383;-1.309933335141914;-0.8566914857661257;-1.3273838839942809;0.4382764306735843;-1.102640886617707;-0.570848876414959;2004-09-26 14:00:00;14
2004-09-26;15.00.00;-0.9352269028580947;-1.349156545052343;-0.9675359048476675;-0.4988207429908117;1.3720062921984275;-0.9691928386504615;-1.0688795782101794;-1.3713989608205188;0.4382764306735843;-1.161456742171725;-0.6263328097897355;2004-09-26 15:00:00;15
2004-09-26;16.00.00;-0.9352269028580947;-1.2394520393379338;-0.9111312256365534;-0.6407581840300409;1.4131668870092788;-1.309933335141914;-1.0001425905170354;-1.4361270149767509;0.5881826483060502;-1.302614795501368;-0.6465087855623816;2004-09-26 16:00:00;16
2004-09-26;17.00.00;0.46178685535104275;-0.5049088271631933;0.04774832095238514;-0.03620982404813867;-0.039802109813769915;-0.3785759780652771;-0.38449826596104836;-0.6179644104419763;0.5535889057754814;-1.30849638105677;-0.6825733422559862;2004-09-26 17:00:00;17
2004-09-26;18.00.00;0.07372747807072684;-0.5144483493992289;-0.30478092411707763;0.10572761699109055;0.31006294607846563;-0.2877118456675564;-0.5309379353942686;-0.6593903651019648;0.3690889456124458;-1.049706616619091;-0.5804324649069659;2004-09-26 18:00:00;18
2004-09-26;19.00.00;0.9274581080874216;-0.15194650442987637;0.10415300016349896;0.6839912656694318;-0.15505177528415337;0.3483370811164883;-0.21415007906934325;-0.03541192303588671;0.23071397549016937;-0.808561608847617;-0.4828311821067909;2004-09-26 19:00:00;19
2004-09-26;20.00.00;-0.003884397385336408;-0.605073810641567;-0.37528677313097014;0.1320123282946515;0.322411124521721;-0.31042787876698663;-0.504040853253473;-0.5739493336157384;0.14999524291884148;-0.7615089244044028;-0.517382540617447;2004-09-26 20:00:00;20
2004-09-26;21.00.00;-0.236720023753526;-0.6432318995857094;-0.3188820939198561;0.14252621281607591;0.0836796746187838;0.007596584625035766;-0.4323153008780182;-0.21147223034083823;0.04621401532713382;-0.5615350155207411;-0.44449682813876346;2004-09-26 21:00:00;21
2004-09-26;22.00.00;-0.15910814829746292;-0.41905312703887293;-0.1919715656948496;0.2792067115945929;-0.015105752927259174;0.07574468392332627;-0.3127727135855936;-0.06130314469837958;-0.034504717244194086;-0.3850874488586871;-0.3781683077861895;2004-09-26 22:00:00;22
2004-09-26;23.00.00;0.15133935352678976;-0.20918363784608993;0.005444811544049524;0.3265191919410027;-0.2661853812734517;0.05302865082389611;-0.17231017351699462;0.23126766008778984;-0.13828594483590134;-0.09688975664399897;-0.26139984800200095;2004-09-26 23:00:00;23
2004-09-27;00.00.00;-0.15910814829746292;-0.4762902604550865;-0.20607273549762806;0.0005887717768466833;-0.12623935891655752;-0.19684771326983574;-0.270932808033245;0.057796474949087615;-0.1959421823868499;0.1207289089058674;-0.15396277701266073;2004-09-27 00:00:00;0
